	group	names	scores	logfoldchanges	pvals	pvals_adj
112541	cDC2	POFUT1	-0.3319297	-25.623505	0.7399423420200888	1.0
112542	cDC2	TAMALIN	-0.3319297	-25.691942	0.7399423420200888	1.0
112543	cDC2	SLC35B2	-0.3319297	-25.753397	0.7399423420200888	1.0
112544	cDC2	TENT4A	-0.3319297	-25.75812	0.7399423420200888	1.0
112545	cDC2	TBL2	-0.3319297	-25.701164	0.7399423420200888	1.0
112546	cDC2	NVL	-0.3319297	-25.743366	0.7399423420200888	1.0
112547	cDC2	FFAR2	-0.3319297	-25.722319	0.7399423420200888	1.0
112548	cDC2	LINC02267	-0.3319297	-25.715729	0.7399423420200888	1.0
112549	cDC2	PUDP	-0.3319297	-25.63915	0.7399423420200888	1.0
112550	cDC2	PAQR4	-0.3319297	-25.741838	0.7399423420200888	1.0
112551	cDC2	PEX1	-0.3319297	-25.806791	0.7399423420200888	1.0
112552	cDC2	ANO10	-0.3319297	-25.704966	0.7399423420200888	1.0
112553	cDC2	RGS12	-0.3319297	-25.615126	0.7399423420200888	1.0
112554	cDC2	CCDC9	-0.3319297	-25.687712	0.7399423420200888	1.0
112555	cDC2	TAF5L	-0.3319297	-25.683336	0.7399423420200888	1.0
112556	cDC2	ZUP1	-0.3319297	-25.698883	0.7399423420200888	1.0
112557	cDC2	KLHL20	-0.3319297	-25.691574	0.7399423420200888	1.0
112558	cDC2	TMEM184C	-0.3319297	-25.689293	0.7399423420200888	1.0
112559	cDC2	DLG1	-0.33208445	-0.6220575	0.7398254935521289	1.0
112560	cDC2	LY75	-0.3342509	-25.74414	0.7381902466086658	1.0
112561	cDC2	F8A1	-0.3342509	-25.738304	0.7381902466086658	1.0
112562	cDC2	KTI12	-0.3342509	-25.708378	0.7381902466086658	1.0
112563	cDC2	ZNF26	-0.3342509	-25.727365	0.7381902466086658	1.0
112564	cDC2	B3GNT8	-0.3342509	-25.70992	0.7381902466086658	1.0
112565	cDC2	GALNT2	-0.3342509	-0.4031872	0.7381902466086658	1.0
112566	cDC2	MCM9	-0.3342509	-25.742514	0.7381902466086658	1.0
112567	cDC2	MICB	-0.3342509	-25.719477	0.7381902466086658	1.0
112568	cDC2	PVR	-0.3342509	-25.6703	0.7381902466086658	1.0
112569	cDC2	NSD2	-0.3342509	-25.720348	0.7381902466086658	1.0
112570	cDC2	CD160	-0.3342509	-26.349474	0.7381902466086658	1.0
112571	cDC2	TYW5	-0.3342509	-25.775684	0.7381902466086658	1.0
112572	cDC2	AKIP1	-0.3342509	-25.64438	0.7381902466086658	1.0
112573	cDC2	ANKRD27	-0.3342509	-25.675146	0.7381902466086658	1.0
112574	cDC2	NUCB2	-0.33440563	0.124565795	0.7380734884698781	1.0
112575	cDC2	DNTTIP1	-0.3359531	-0.08676253	0.7369062397920746	1.0
112576	cDC2	IQSEC2	-0.33657208	-25.640812	0.736439510047938	1.0
112577	cDC2	CDK5RAP3	-0.33657208	-25.691124	0.736439510047938	1.0
112578	cDC2	SLC35B4	-0.33657208	-25.720417	0.736439510047938	1.0
112579	cDC2	PPP5C	-0.33657208	-25.720743	0.736439510047938	1.0
112580	cDC2	TMEM94	-0.33657208	-25.712221	0.736439510047938	1.0
112581	cDC2	PFKFB3	-0.33657208	-25.673225	0.736439510047938	1.0
112582	cDC2	FBN2	-0.33657208	-25.793093	0.736439510047938	1.0
112583	cDC2	DHX32	-0.33657208	-25.681522	0.736439510047938	1.0
112584	cDC2	TRAF5	-0.33657208	-25.936491	0.736439510047938	1.0
112585	cDC2	ACADSB	-0.33657208	-25.786427	0.736439510047938	1.0
112586	cDC2	COX16	-0.33657208	-25.712532	0.736439510047938	1.0
112587	cDC2	MAPK7	-0.33657208	-25.711132	0.736439510047938	1.0
112588	cDC2	BPGM	-0.33657208	-25.786543	0.736439510047938	1.0
112589	cDC2	RP9	-0.3373458	-0.038146928	0.7358562346087371	1.0
112590	cDC2	SHC1	-0.3376553	-0.22226079	0.7356229670382549	1.0
112591	cDC2	NUP133	-0.33889326	-25.736822	0.7346901407095004	1.0
112592	cDC2	DOHH	-0.33889326	-25.727356	0.7346901407095004	1.0
112593	cDC2	CMTR1	-0.33889326	-25.729385	0.7346901407095004	1.0
112594	cDC2	FOXRED1	-0.33889326	-25.735186	0.7346901407095004	1.0
112595	cDC2	MZF1-AS1	-0.33889326	-25.824318	0.7346901407095004	1.0
112596	cDC2	ATL2	-0.33889326	-25.738785	0.7346901407095004	1.0
112597	cDC2	PRKCE	-0.33889326	-25.753006	0.7346901407095004	1.0
112598	cDC2	CMSS1	-0.33889326	-25.79835	0.7346901407095004	1.0
112599	cDC2	SENP1	-0.33889326	-25.753944	0.7346901407095004	1.0
112600	cDC2	EIF2AK3	-0.33889326	-25.693468	0.7346901407095004	1.0
112601	cDC2	SLC16A5	-0.33889326	-25.77171	0.7346901407095004	1.0
112602	cDC2	ITM2C	-0.33889326	-26.385277	0.7346901407095004	1.0
112603	cDC2	HIBADH	-0.33889326	-25.729166	0.7346901407095004	1.0
112604	cDC2	DISC1	-0.33889326	-25.729027	0.7346901407095004	1.0
112605	cDC2	SUPV3L1	-0.33889326	-25.716057	0.7346901407095004	1.0
112606	cDC2	LIG3	-0.33889326	-25.744911	0.7346901407095004	1.0
112607	cDC2	TAF6L	-0.33889326	-25.80063	0.7346901407095004	1.0
112608	cDC2	FZD2	-0.33889326	-25.670511	0.7346901407095004	1.0
112609	cDC2	POLR3F	-0.33889326	-25.753546	0.7346901407095004	1.0
112610	cDC2	RRN3	-0.33889326	-25.71668	0.7346901407095004	1.0
112611	cDC2	SLC16A7	-0.34013122	-0.39863685	0.7337577056550986	1.0
112612	cDC2	ABHD17A	-0.34013122	-0.08834848	0.7337577056550986	1.0
112613	cDC2	TNFRSF25	-0.34121445	-26.01831	0.7329421469436834	1.0
112614	cDC2	ABHD15	-0.34121445	-25.847904	0.7329421469436834	1.0
112615	cDC2	LINC00342	-0.34121445	-26.013494	0.7329421469436834	1.0
112616	cDC2	PAGR1	-0.34121445	-25.739468	0.7329421469436834	1.0
112617	cDC2	GCFC2	-0.34121445	-25.738874	0.7329421469436834	1.0
112618	cDC2	CEP250	-0.34121445	-25.821127	0.7329421469436834	1.0
112619	cDC2	ABCG1	-0.34121445	-25.85138	0.7329421469436834	1.0
112620	cDC2	CARD11	-0.34121445	-26.012873	0.7329421469436834	1.0
112621	cDC2	ZFYVE27	-0.34121445	-25.720161	0.7329421469436834	1.0
112622	cDC2	VIPR1	-0.34121445	-25.726622	0.7329421469436834	1.0
112623	cDC2	CNBD2	-0.34121445	-25.759052	0.7329421469436834	1.0
112624	cDC2	RSPH3	-0.34121445	-25.72906	0.7329421469436834	1.0
112625	cDC2	SND1-IT1	-0.34121445	-25.6678	0.7329421469436834	1.0
112626	cDC2	RCAN1	-0.34121445	-25.694267	0.7329421469436834	1.0
112627	cDC2	IFTAP	-0.34121445	-25.71005	0.7329421469436834	1.0
112628	cDC2	ZC3H10	-0.34121445	-25.742592	0.7329421469436834	1.0
112629	cDC2	DNASE1	-0.34121445	-25.799707	0.7329421469436834	1.0
112630	cDC2	GATA3	-0.34121445	-26.138178	0.7329421469436834	1.0
112631	cDC2	EED	-0.34121445	-25.810946	0.7329421469436834	1.0
112632	cDC2	FAM168A	-0.34121445	-25.741262	0.7329421469436834	1.0
112633	cDC2	DGKE	-0.34121445	-25.753687	0.7329421469436834	1.0
112634	cDC2	NDUFB4	-0.34136918	0.1310677	0.7328256631393413	1.0
112635	cDC2	SVBP	-0.3421429	-0.28529543	0.7322433364640955	1.0
112636	cDC2	IPCEF1	-0.34229767	-0.17665602	0.7321268896155815	1.0
112637	cDC2	KIF1B	-0.34322613	-0.37963623	0.7314283381370322	1.0
112638	cDC2	TMEM191A-1	-0.34353563	-25.811632	0.7311955370794337	1.0
112639	cDC2	NCOA5	-0.34353563	-25.762297	0.7311955370794337	1.0
112640	cDC2	NAGLU	-0.34353563	-25.843473	0.7311955370794337	1.0
112641	cDC2	PAAF1	-0.34353563	-25.788471	0.7311955370794337	1.0
112642	cDC2	MAN2B1	-0.34353563	-25.669815	0.7311955370794337	1.0
112643	cDC2	PFKP	-0.34353563	-25.862732	0.7311955370794337	1.0
112644	cDC2	ATP6AP1-DT	-0.34353563	-25.69157	0.7311955370794337	1.0
112645	cDC2	GPATCH1	-0.34353563	-25.772356	0.7311955370794337	1.0
112646	cDC2	FAM102A	-0.34353563	-25.92314	0.7311955370794337	1.0
112647	cDC2	INTS13	-0.34353563	-25.786821	0.7311955370794337	1.0
112648	cDC2	NIPAL3	-0.34353563	-25.892979	0.7311955370794337	1.0
112649	cDC2	SYNJ1	-0.34353563	-25.7125	0.7311955370794337	1.0
112650	cDC2	AMMECR1	-0.34353563	-25.926626	0.7311955370794337	1.0
112651	cDC2	TATDN2	-0.34353563	-25.789118	0.7311955370794337	1.0
112652	cDC2	SLC38A7	-0.34353563	-25.743448	0.7311955370794337	1.0
112653	cDC2	COQ6	-0.34353563	-25.778166	0.7311955370794337	1.0
112654	cDC2	ZFAND1	-0.34353563	-0.55519253	0.7311955370794337	1.0
112655	cDC2	POC1B	-0.34353563	-25.758127	0.7311955370794337	1.0
112656	cDC2	SLC12A2-DT	-0.34353563	-25.795017	0.7311955370794337	1.0
112657	cDC2	CDC34	-0.3447736	0.2525642	0.7302645805497723	1.0
112658	cDC2	METTL2B	-0.34585682	-25.760046	0.7294503194241979	1.0
112659	cDC2	IFRD2	-0.34585682	-25.794079	0.7294503194241979	1.0
112660	cDC2	RAB12	-0.34585682	-25.74748	0.7294503194241979	1.0
112661	cDC2	CNEP1R1	-0.34585682	-25.757792	0.7294503194241979	1.0
112662	cDC2	ALG6	-0.34585682	-25.79625	0.7294503194241979	1.0
112663	cDC2	Metazoa_SRP-143	-0.34585682	-25.779202	0.7294503194241979	1.0
112664	cDC2	RMND1	-0.34585682	-25.831196	0.7294503194241979	1.0
112665	cDC2	HIRA	-0.34585682	-25.791622	0.7294503194241979	1.0
112666	cDC2	PELP1	-0.34585682	-25.751083	0.7294503194241979	1.0
112667	cDC2	CHCHD4	-0.34585682	-25.711987	0.7294503194241979	1.0
112668	cDC2	ZNF83	-0.34585682	-25.83315	0.7294503194241979	1.0
112669	cDC2	ZNF263	-0.34585682	-25.775045	0.7294503194241979	1.0
112670	cDC2	CTPS1	-0.34585682	-25.80719	0.7294503194241979	1.0
112671	cDC2	SHLD1	-0.34585682	-25.794453	0.7294503194241979	1.0
112672	cDC2	BEX2	-0.34585682	-26.064722	0.7294503194241979	1.0
112673	cDC2	PATL2	-0.34585682	-25.974144	0.7294503194241979	1.0
112674	cDC2	EPSTI1	-0.34601158	-0.5772919	0.7293340212843562	1.0
112675	cDC2	NPM1P40	-0.34632105	-0.11547593	0.7291014436877672	1.0
112676	cDC2	NADSYN1	-0.34724954	-0.4009592	0.7284038605391905	1.0
112677	cDC2	TMEM70	-0.34724954	-0.39464995	0.7284038605391905	1.0
112678	cDC2	TMX3	-0.34755903	-0.56506205	0.728171382768709	1.0
112679	cDC2	WDR83	-0.348178	-25.830153	0.7277065022638044	1.0
112680	cDC2	WIZ	-0.348178	-25.755596	0.7277065022638044	1.0
112681	cDC2	DHX33	-0.348178	-25.859533	0.7277065022638044	1.0
112682	cDC2	RIPK3	-0.348178	-25.760178	0.7277065022638044	1.0
112683	cDC2	ARL5B	-0.348178	-25.849285	0.7277065022638044	1.0
112684	cDC2	PITPNA-AS1	-0.348178	-25.919199	0.7277065022638044	1.0
112685	cDC2	WDR5	-0.348178	-25.729542	0.7277065022638044	1.0
112686	cDC2	ZBTB17	-0.348178	-25.752728	0.7277065022638044	1.0
112687	cDC2	PARP6	-0.348178	-25.771532	0.7277065022638044	1.0
112688	cDC2	MANBAL	-0.348178	-25.780025	0.7277065022638044	1.0
112689	cDC2	NUDT18	-0.348178	-25.786947	0.7277065022638044	1.0
112690	cDC2	MCTP2	-0.348178	-26.137432	0.7277065022638044	1.0
112691	cDC2	MMS19	-0.348178	-25.722153	0.7277065022638044	1.0
112692	cDC2	LINC01637	-0.348178	-25.704382	0.7277065022638044	1.0
112693	cDC2	RNF6	-0.35003495	-0.1056723	0.72631246244598	1.0
112694	cDC2	XYLT1	-0.35049918	-25.69816	0.7259640938623466	1.0
112695	cDC2	UBL7-DT	-0.35049918	-25.867992	0.7259640938623466	1.0
112696	cDC2	BPNT1	-0.35049918	-25.848917	0.7259640938623466	1.0
112697	cDC2	TCAF1	-0.35049918	-25.848364	0.7259640938623466	1.0
112698	cDC2	EXOC2	-0.35049918	-25.811617	0.7259640938623466	1.0
112699	cDC2	FAM13A-AS1	-0.35049918	-25.776543	0.7259640938623466	1.0
112700	cDC2	AKR1C3	-0.35049918	-26.338844	0.7259640938623466	1.0
112701	cDC2	FTO	-0.35049918	-25.762066	0.7259640938623466	1.0
112702	cDC2	TOE1	-0.35049918	-25.785238	0.7259640938623466	1.0
112703	cDC2	PDHX	-0.35049918	-25.739801	0.7259640938623466	1.0
112704	cDC2	SCYL3	-0.35049918	-25.849	0.7259640938623466	1.0
112705	cDC2	DBR1	-0.35049918	-25.800076	0.7259640938623466	1.0
112706	cDC2	DNAJC24	-0.35049918	-25.80372	0.7259640938623466	1.0
112707	cDC2	CEP162	-0.35049918	-25.77696	0.7259640938623466	1.0
112708	cDC2	SOWAHD	-0.35049918	-25.704094	0.7259640938623466	1.0
112709	cDC2	STAT4	-0.35049918	-26.125805	0.7259640938623466	1.0
112710	cDC2	PRR12	-0.35049918	-25.797018	0.7259640938623466	1.0
112711	cDC2	SP2-DT	-0.35049918	-25.831888	0.7259640938623466	1.0
112712	cDC2	TTLL12	-0.35049918	-25.762064	0.7259640938623466	1.0
112713	cDC2	OSGIN2	-0.35049918	-25.824839	0.7259640938623466	1.0
112714	cDC2	DCTN1	-0.35065395	-0.14628467	0.7258479835934655	1.0
112715	cDC2	OPA3	-0.3528204	-25.779469	0.724223102462068	1.0
112716	cDC2	SLC25A33	-0.3528204	-25.71886	0.724223102462068	1.0
112717	cDC2	TUBGCP6	-0.3528204	-25.83548	0.724223102462068	1.0
112718	cDC2	EIF3J-DT	-0.3528204	-25.902872	0.724223102462068	1.0
112719	cDC2	BTN2A2	-0.3528204	-25.800222	0.724223102462068	1.0
112720	cDC2	HSPA13	-0.3528204	-25.808588	0.724223102462068	1.0
112721	cDC2	MYNN	-0.3528204	-25.83344	0.724223102462068	1.0
112722	cDC2	LINC00173	-0.3528204	-25.729282	0.724223102462068	1.0
112723	cDC2	FRS2	-0.3528204	-25.790794	0.724223102462068	1.0
112724	cDC2	ERAL1	-0.3528204	-25.775394	0.724223102462068	1.0
112725	cDC2	LRRC75A	-0.3528204	-25.756481	0.724223102462068	1.0
112726	cDC2	LEF1	-0.3528204	-26.19888	0.724223102462068	1.0
112727	cDC2	COPS8	-0.35436785	-0.6392841	0.7230632328117298	1.0
112728	cDC2	MFF	-0.35467732	-0.108524725	0.7228313351074613	1.0
112729	cDC2	UHMK1	-0.35498682	-0.23503412	0.7225994628571235	1.0
112730	cDC2	GCNT1	-0.35514158	-25.74138	0.7224835362832457	1.0
112731	cDC2	LDLRAD4	-0.35514158	-0.67382795	0.7224835362832457	1.0
112732	cDC2	TPCN2	-0.35514158	-25.736645	0.7224835362832457	1.0
112733	cDC2	JRKL	-0.35514158	-25.84823	0.7224835362832457	1.0
112734	cDC2	ERCC6L2-AS1	-0.35514158	-25.907188	0.7224835362832457	1.0
112735	cDC2	NMNAT1	-0.35514158	-25.803	0.7224835362832457	1.0
112736	cDC2	TRMU	-0.35514158	-25.900309	0.7224835362832457	1.0
112737	cDC2	PATZ1	-0.35514158	-25.820702	0.7224835362832457	1.0
112738	cDC2	PCED1A	-0.35514158	-25.84895	0.7224835362832457	1.0
112739	cDC2	SEPSECS	-0.35514158	-25.800514	0.7224835362832457	1.0
112740	cDC2	NOP9	-0.35514158	-25.742996	0.7224835362832457	1.0
112741	cDC2	RSKR	-0.35514158	-25.79254	0.7224835362832457	1.0
112742	cDC2	TBP	-0.35514158	-25.776373	0.7224835362832457	1.0
112743	cDC2	LINC00299	-0.35514158	-26.341055	0.7224835362832457	1.0
112744	cDC2	VDR	-0.35514158	-25.71963	0.7224835362832457	1.0
112745	cDC2	TESPA1	-0.35514158	-26.07903	0.7224835362832457	1.0
112746	cDC2	TBCE-1	-0.35746276	-25.962107	0.7207454035240759	1.0
112747	cDC2	PRR11	-0.35746276	-25.722424	0.7207454035240759	1.0
112748	cDC2	CBX7	-0.35746276	-25.913067	0.7207454035240759	1.0
112749	cDC2	TDP1	-0.35746276	-25.863642	0.7207454035240759	1.0
112750	cDC2	GBE1	-0.35746276	-25.833284	0.7207454035240759	1.0
112751	cDC2	AAAS	-0.35746276	-25.810995	0.7207454035240759	1.0
112752	cDC2	KLRC1	-0.35746276	-26.679054	0.7207454035240759	1.0
112753	cDC2	SGSH	-0.35746276	-25.866482	0.7207454035240759	1.0
112754	cDC2	LRCH1	-0.35746276	-25.779362	0.7207454035240759	1.0
112755	cDC2	ANKRD54	-0.35746276	-25.829603	0.7207454035240759	1.0
112756	cDC2	FBXL12	-0.35746276	-25.83675	0.7207454035240759	1.0
112757	cDC2	PI4K2A	-0.35746276	-25.831564	0.7207454035240759	1.0
112758	cDC2	PPFIBP2	-0.35746276	-25.83744	0.7207454035240759	1.0
112759	cDC2	GPR27	-0.35746276	-25.852703	0.7207454035240759	1.0
112760	cDC2	PPP2R5D	-0.35746276	-25.831022	0.7207454035240759	1.0
112761	cDC2	ASB1	-0.35978395	-25.891104	0.7190087123605593	1.0
112762	cDC2	BUD13	-0.35978395	-25.837934	0.7190087123605593	1.0
112763	cDC2	ATG14	-0.35978395	-25.887602	0.7190087123605593	1.0
112764	cDC2	ERVK3-1	-0.35978395	-25.840942	0.7190087123605593	1.0
112765	cDC2	HEATR1	-0.35978395	-25.826836	0.7190087123605593	1.0
112766	cDC2	LRRC69	-0.35978395	-25.790411	0.7190087123605593	1.0
112767	cDC2	GOLGA1	-0.35978395	-25.89026	0.7190087123605593	1.0
112768	cDC2	PTPN23	-0.35978395	-25.77118	0.7190087123605593	1.0
112769	cDC2	INTS12	-0.35978395	-25.915876	0.7190087123605593	1.0
112770	cDC2	KCNE1	-0.35978395	-25.828547	0.7190087123605593	1.0
112771	cDC2	AK9	-0.35978395	-25.917227	0.7190087123605593	1.0
112772	cDC2	AIM2	-0.35978395	-25.980629	0.7190087123605593	1.0
112773	cDC2	TRMO	-0.35978395	-25.835384	0.7190087123605593	1.0
112774	cDC2	PDK2	-0.35978395	-25.809288	0.7190087123605593	1.0
112775	cDC2	IL18BP	-0.35978395	-25.84824	0.7190087123605593	1.0
112776	cDC2	TSHZ3	-0.35978395	-25.835732	0.7190087123605593	1.0
112777	cDC2	LINC00115	-0.35978395	-25.823677	0.7190087123605593	1.0
112778	cDC2	GRAMD1B	-0.35978395	-25.793518	0.7190087123605593	1.0
112779	cDC2	RCAN3	-0.35993868	-0.67837733	0.7188929844062357	1.0
112780	cDC2	PDCD6	-0.36210513	-25.79944	0.7172734709463886	1.0
112781	cDC2	GSKIP	-0.36210513	-25.874891	0.7172734709463886	1.0
112782	cDC2	KCTD9	-0.36210513	-25.843153	0.7172734709463886	1.0
112783	cDC2	TESK1	-0.36210513	-25.834215	0.7172734709463886	1.0
112784	cDC2	FARSB	-0.36210513	-25.803076	0.7172734709463886	1.0
112785	cDC2	MRPL20-AS1	-0.36210513	-25.896727	0.7172734709463886	1.0
112786	cDC2	GID4	-0.36210513	-25.850763	0.7172734709463886	1.0
112787	cDC2	ABCB8	-0.36210513	-25.88661	0.7172734709463886	1.0
112788	cDC2	SIAH1	-0.36210513	-25.799814	0.7172734709463886	1.0
112789	cDC2	PIGG	-0.36210513	-25.84888	0.7172734709463886	1.0
112790	cDC2	YARS2	-0.36210513	-25.867338	0.7172734709463886	1.0
112791	cDC2	ABHD8	-0.3644263	-25.836432	0.7155396874128329	1.0
112792	cDC2	C11orf1	-0.3644263	-25.944744	0.7155396874128329	1.0
112793	cDC2	RRP1	-0.3644263	-25.88039	0.7155396874128329	1.0
112794	cDC2	GZMK	-0.3644263	-27.10746	0.7155396874128329	1.0
112795	cDC2	TYSND1	-0.3644263	-25.85104	0.7155396874128329	1.0
112796	cDC2	CD8A	-0.3644263	-26.451286	0.7155396874128329	1.0
112797	cDC2	NUP188	-0.3644263	-25.868622	0.7155396874128329	1.0
112798	cDC2	NUDCD1	-0.3644263	-25.852722	0.7155396874128329	1.0
112799	cDC2	DHRS12	-0.3644263	-25.88825	0.7155396874128329	1.0
112800	cDC2	MAIP1	-0.3644263	-25.798235	0.7155396874128329	1.0
112801	cDC2	GUF1	-0.3644263	-25.865585	0.7155396874128329	1.0
112802	cDC2	MIF	-0.3644263	-25.884098	0.7155396874128329	1.0
112803	cDC2	IFT43	-0.3644263	-25.89552	0.7155396874128329	1.0
112804	cDC2	SPIN1	-0.3644263	-25.851631	0.7155396874128329	1.0
112805	cDC2	NCR3	-0.3644263	-26.420961	0.7155396874128329	1.0
112806	cDC2	EXOC8	-0.3644263	-25.87755	0.7155396874128329	1.0
112807	cDC2	WDR3	-0.3644263	-25.869211	0.7155396874128329	1.0
112808	cDC2	IGFLR1	-0.3644263	-25.791288	0.7155396874128329	1.0
112809	cDC2	DYRK1B	-0.3644263	-25.830877	0.7155396874128329	1.0
112810	cDC2	ELK1	-0.3644263	-25.82691	0.7155396874128329	1.0
112811	cDC2	FAM3C	-0.3644263	-25.88425	0.7155396874128329	1.0
112812	cDC2	ZNF587	-0.3644263	-25.824764	0.7155396874128329	1.0
112813	cDC2	DTD1	-0.36612853	-0.96514475	0.7142691774153478	1.0
112814	cDC2	UBR1	-0.3667475	-25.987328	0.7138073698686276	1.0
112815	cDC2	RAB20	-0.3667475	-25.86107	0.7138073698686276	1.0
112816	cDC2	LRR1	-0.3667475	-25.871946	0.7138073698686276	1.0
112817	cDC2	TNFRSF10A	-0.3667475	-25.906075	0.7138073698686276	1.0
112818	cDC2	MMAB	-0.3667475	-25.93835	0.7138073698686276	1.0
112819	cDC2	HGF	-0.3667475	-25.835073	0.7138073698686276	1.0
112820	cDC2	MED22	-0.3667475	-25.85595	0.7138073698686276	1.0
112821	cDC2	PFKFB4	-0.3667475	-25.840925	0.7138073698686276	1.0
112822	cDC2	PSMD5	-0.3667475	-25.906712	0.7138073698686276	1.0
112823	cDC2	TSPYL4	-0.3667475	-25.948887	0.7138073698686276	1.0
112824	cDC2	TM7SF3	-0.3667475	-0.5031066	0.7138073698686276	1.0
112825	cDC2	FZR1	-0.3667475	-25.834444	0.7138073698686276	1.0
112826	cDC2	ELMOD2	-0.3667475	-25.877575	0.7138073698686276	1.0
112827	cDC2	ERVK13-1	-0.3667475	-25.837831	0.7138073698686276	1.0
112828	cDC2	TRPM7	-0.3673665	-1.0057584	0.713345667145175	1.0
112829	cDC2	TTYH3	-0.36752123	-0.32632327	0.7132302578608871	1.0
112830	cDC2	RLIM	-0.367676	-0.99609333	0.7131148551400108	1.0
112831	cDC2	PHF10	-0.367676	-0.47276396	0.7131148551400108	1.0
112832	cDC2	CDK11B	-0.36860445	-0.19325785	0.7124225767802108	1.0
112833	cDC2	GLCE	-0.36906868	-25.770813	0.712076526399861	1.0
112834	cDC2	TIFA	-0.36906868	-25.947605	0.712076526399861	1.0
112835	cDC2	TTLL3	-0.36906868	-25.84825	0.712076526399861	1.0
112836	cDC2	TRIT1	-0.36906868	-25.812105	0.712076526399861	1.0
112837	cDC2	PLCXD1	-0.36906868	-25.812235	0.712076526399861	1.0
112838	cDC2	UEVLD	-0.36906868	-25.85192	0.712076526399861	1.0
112839	cDC2	MED17	-0.36906868	-25.963228	0.712076526399861	1.0
112840	cDC2	MBIP	-0.36906868	-25.857094	0.712076526399861	1.0
112841	cDC2	ZNF141	-0.36906868	-25.964397	0.712076526399861	1.0
112842	cDC2	MTHFD1	-0.36906868	-25.824776	0.712076526399861	1.0
112843	cDC2	NOP16	-0.36906868	-25.798738	0.712076526399861	1.0
112844	cDC2	SP4	-0.36906868	-25.941584	0.712076526399861	1.0
112845	cDC2	IGSF8	-0.36906868	-25.951529	0.712076526399861	1.0
112846	cDC2	TRIM23	-0.36906868	-25.875565	0.712076526399861	1.0
112847	cDC2	THAP3	-0.36906868	-25.910637	0.712076526399861	1.0
112848	cDC2	SH2B2	-0.36906868	-25.788103	0.712076526399861	1.0
112849	cDC2	MZF1	-0.36906868	-25.864635	0.712076526399861	1.0
112850	cDC2	ANKH	-0.36906868	-25.918167	0.712076526399861	1.0
112851	cDC2	FLCN	-0.36906868	-25.88669	0.712076526399861	1.0
112852	cDC2	YIPF2	-0.36906868	-25.860193	0.712076526399861	1.0
112853	cDC2	PUS1	-0.36906868	-25.841618	0.712076526399861	1.0
112854	cDC2	STRADA	-0.36906868	-25.933165	0.712076526399861	1.0
112855	cDC2	HACL1	-0.36906868	-25.885666	0.712076526399861	1.0
112856	cDC2	GASK1A	-0.36906868	-25.898628	0.712076526399861	1.0
112857	cDC2	PSMB8	-0.37030664	-0.28632948	0.711154015401312	1.0
112858	cDC2	IP6K1	-0.3704614	-0.31590474	0.7110387312301069	1.0
112859	cDC2	SLC35A1	-0.3704614	-0.99061364	0.7110387312301069	1.0
112860	cDC2	TMUB1	-0.3710804	0.008567995	0.7105776606565517	1.0
112861	cDC2	BRF1	-0.37138987	-25.879984	0.7103471650698628	1.0
112862	cDC2	LRSAM1	-0.37138987	-25.85457	0.7103471650698628	1.0
112863	cDC2	ARRDC4	-0.37138987	-25.902145	0.7103471650698628	1.0
112864	cDC2	ERLIN1	-0.37138987	-25.892542	0.7103471650698628	1.0
112865	cDC2	TMEM260	-0.37138987	-25.882713	0.7103471650698628	1.0
112866	cDC2	MIATNB	-0.37138987	-25.94379	0.7103471650698628	1.0
112867	cDC2	GOT2	-0.37138987	-25.905907	0.7103471650698628	1.0
112868	cDC2	GIHCG	-0.37138987	-26.047369	0.7103471650698628	1.0
112869	cDC2	TAOK2	-0.37138987	-25.888096	0.7103471650698628	1.0
112870	cDC2	FAM20C	-0.37138987	-25.831617	0.7103471650698628	1.0
112871	cDC2	DNAJC9	-0.37138987	-25.998774	0.7103471650698628	1.0
112872	cDC2	PRDM4	-0.37138987	-25.852373	0.7103471650698628	1.0
112873	cDC2	GCC1	-0.37138987	-25.917042	0.7103471650698628	1.0
112874	cDC2	CCP110	-0.37138987	-25.88811	0.7103471650698628	1.0
112875	cDC2	NXT2	-0.37138987	-25.915009	0.7103471650698628	1.0
112876	cDC2	ZNF672	-0.37231836	-0.24573185	0.7096558373385531	1.0
112877	cDC2	GALK2	-0.37371105	-25.889952	0.7086192939190945	1.0
112878	cDC2	PRMT7	-0.37371105	-25.95448	0.7086192939190945	1.0
112879	cDC2	ALMS1	-0.37371105	-25.899864	0.7086192939190945	1.0
112880	cDC2	POMK	-0.37371105	-25.872	0.7086192939190945	1.0
112881	cDC2	C9orf64	-0.37371105	-25.87259	0.7086192939190945	1.0
112882	cDC2	ATP8B4	-0.37371105	-25.92186	0.7086192939190945	1.0
112883	cDC2	RNF170	-0.37371105	-25.935839	0.7086192939190945	1.0
112884	cDC2	KNSTRN	-0.37371105	-25.794601	0.7086192939190945	1.0
112885	cDC2	ASB6	-0.37371105	-25.868454	0.7086192939190945	1.0
112886	cDC2	RAD1	-0.37371105	-25.86316	0.7086192939190945	1.0
112887	cDC2	TPRA1	-0.37371105	-25.895893	0.7086192939190945	1.0
112888	cDC2	WDR59	-0.37371105	-25.887949	0.7086192939190945	1.0
112889	cDC2	BOLA1	-0.37371105	-25.97807	0.7086192939190945	1.0
112890	cDC2	ILVBL	-0.37371105	-25.859453	0.7086192939190945	1.0
