	group	names	scores	logfoldchanges	pvals	pvals_adj
4075	CD14-	COX10-DT	-0.36840612	-0.74973524	0.7125704415655021	0.8908529901883364
4076	CD14-	CEP290	-0.36874676	-0.34125954	0.7123164956596383	0.8908529901883364
4077	CD14-	ENSG00000293372	-0.37027964	-1.4600258	0.711174134169297	0.8908529901883364
4078	CD14-	FMNL3	-0.3753893	-0.6588231	0.7073709571155483	0.8908529901883364
4079	CD14-	ANGPT1	-0.37862542	-0.8407954	0.7049660423985582	0.8901665076898488
4080	CD14-	ENSG00000259363	-0.3823725	-0.95261234	0.7021850847762503	0.8879243652654519
4081	CD14-	ZNF600	-0.39361376	-0.5070104	0.6938662345461564	0.8821477749473295
4082	CD14-	LRRCC1	-0.39753115	-0.51495075	0.6909758255555565	0.8803765664716516
4083	CD14-	ENSG00000293497	-0.4017892	-0.77186257	0.6878391792323335	0.8784433245716642
4084	CD14-	CDKL1	-0.40212983	-1.4229558	0.6875884785204693	0.8784433245716642
4085	CD14-	TRAF3IP2-AS1	-0.4028111	-0.45343918	0.6870871801392511	0.8784433245716642
4086	CD14-	TNFRSF25	-0.40485498	-1.9338455	0.6855841110895611	0.8784433245716642
4087	CD14-	ZNF568	-0.40519562	-0.7310023	0.6853337203087926	0.8784433245716642
4088	CD14-	KANTR	-0.40962398	-0.4052731	0.682081793797105	0.8776019578833648
4089	CD14-	ENSG00000297373	-0.4113272	-0.21412554	0.6808326192187797	0.8776019578833648
4090	CD14-	GNB5	-0.41251945	-0.5732796	0.6799587173647866	0.8776019578833648
4091	CD14-	WRN	-0.4133711	-0.38596982	0.6793347647783201	0.8776019578833648
4092	CD14-	PCNX4	-0.4135414	-0.1902524	0.67921000060243	0.8776019578833648
4093	CD14-	PKD2	-0.41473365	-0.30893123	0.6783368975883302	0.8776019578833648
4094	CD14-	HLTF	-0.42120588	-0.9841352	0.6736047531404807	0.8743478914936041
4095	CD14-	TUBA4A	-0.4298923	-0.16399023	0.6672739939761183	0.8670875325037737
4096	CD14-	ZNF33B	-0.43449098	-0.21301945	0.6639319437524613	0.8646555546543682
4097	CD14-	ZNF133	-0.43517226	-0.92224133	0.6634373911762195	0.8646555546543682
4098	CD14-	AHCYL2	-0.4361942	-0.34334204	0.6626958372485263	0.8646555546543682
4099	CD14-	ZNF831	-0.44334772	-1.7416117	0.6575142482547437	0.8629874508343511
4100	CD14-	FOCAD	-0.44368836	-0.8687789	0.6572679134896242	0.8629874508343511
4101	CD14-	SYNGAP1	-0.44419932	-0.6674492	0.6568984811518604	0.8629874508343511
4102	CD14-	RPAP2	-0.44590256	-0.3636358	0.6556676459769516	0.8629874508343511
4103	CD14-	TFDP2	-0.44845736	-0.569747	0.6538231461569836	0.8629584959378368
4104	CD14-	JAKMIP2	-0.449309	-1.3366804	0.653208781762376	0.8629584959378368
4105	CD14-	PRKAR2B	-0.4511825	-0.71632856	0.651858007909663	0.8623003569198692
4106	CD14-	MMS22L	-0.45561087	-0.5009968	0.6486698135746745	0.8590492125718663
4107	CD14-	CBLB	-0.45629218	-0.38112876	0.6481798912588752	0.8590492125718663
4108	CD14-	PGM2L1	-0.45663282	-0.7880604	0.6479349871934306	0.8590492125718663
4109	CD14-	IMMP1L	-0.45799538	-0.37068957	0.646955752072806	0.8590492125718663
4110	CD14-	STMN1	-0.46003926	-1.2502084	0.6454880452849108	0.8590492125718663
4111	CD14-	OFD1	-0.46378633	-0.47221056	0.6428008355231936	0.8590492125718663
4112	CD14-	ZNF56P--chr19:19776000(+)	-0.4644676	-0.9363523	0.6423127523575911	0.8590492125718663
4113	CD14-	CEP97	-0.46617085	-1.2080154	0.6410932204307549	0.8590492125718663
4114	CD14-	MAP3K7CL	-0.46617085	-0.3130585	0.6410932204307549	0.8590492125718663
4115	CD14-	HELB	-0.46634117	-0.66381544	0.6409713204275893	0.8590492125718663
4116	CD14-	PLA2G12A	-0.46787405	-0.7131741	0.6398746564163714	0.8590492125718663
4117	CD14-	CEP250-AS1	-0.47093984	-0.3279553	0.6376836891474759	0.8590492125718663
4118	CD14-	ENSG00000287100	-0.4712805	-1.0690974	0.6374404431730372	0.8590492125718663
4119	CD14-	ZBTB16	-0.47332436	-0.6696279	0.6359817880866265	0.8590492125718663
4120	CD14-	CNNM2	-0.47570887	-0.51888955	0.6342818067826841	0.8590492125718663
4121	CD14-	ENSG00000227240	-0.4758792	-1.1973865	0.6341604532048405	0.8590492125718663
4122	CD14-	ERC1	-0.48013723	-0.20369335	0.6311298174042282	0.8583740118775944
4123	CD14-	KIF9-AS1	-0.48047787	-0.50298566	0.6308876333728533	0.8583740118775944
4124	CD14-	LDAH	-0.4821811	-0.5901455	0.6296773081794795	0.8583740118775944
4125	CD14-	SLC38A4-AS1	-0.48337334	-1.4169633	0.6288306715657797	0.8583740118775944
4126	CD14-	OXNAD1	-0.48575786	-0.7243795	0.6271388625957637	0.8583740118775944
4127	CD14-	FRS2	-0.48592818	-0.0880825	0.6270180939525172	0.8583740118775944
4128	CD14-	ARMH4	-0.48592818	-0.79708135	0.6270180939525172	0.8583740118775944
4129	CD14-	RPS6KA5	-0.48967525	-0.41192997	0.6243637172431544	0.8583740118775944
4130	CD14-	VPS13A	-0.48967525	-0.6033131	0.6243637172431544	0.8583740118775944
4131	CD14-	IGF2BP2	-0.49120814	-0.17069626	0.6232792367264198	0.8583740118775944
4132	CD14-	DISP1	-0.49444425	-0.99714106	0.6209924608121807	0.8571445233745593
4133	CD14-	PRLR	-0.49495524	-1.5291337	0.6206317246805548	0.8571445233745593
4134	CD14-	SNHG14	-0.49836168	-0.542342	0.618229151752453	0.8553382146598644
4135	CD14-	ARHGAP22	-0.49955392	-0.5861769	0.6173892129304113	0.8551822313382375
4136	CD14-	HIPK2	-0.5031307	-0.29695514	0.6148724007251809	0.8547162449796841
4137	CD14-	NEK1	-0.5034713	-0.2256653	0.6146329399507926	0.8547162449796841
4138	CD14-	DACH1	-0.50364166	-0.5755395	0.6145132249616895	0.8547162449796841
4139	CD14-	ABCA2	-0.5072184	-1.4010878	0.6120015862798638	0.8537531025683509
4140	CD14-	ANK3	-0.51045454	-1.5444158	0.6097330733969211	0.8515986868346547
4141	CD14-	FBXO33	-0.51096547	-0.18690227	0.6093752289728189	0.8515986868346547
4142	CD14-	TPD52	-0.51386094	-1.6164757	0.6073492104503371	0.8502888946304719
4143	CD14-	FAR2	-0.5182893	-0.36161765	0.604256424522125	0.8479779895441755
4144	CD14-	ENSG00000290879	-0.51862997	-1.7897589	0.6040188110301922	0.8479779895441755
4145	CD14-	PPP1R14B	-0.5189706	-0.28251436	0.6037812395132525	0.8479779895441755
4146	CD14-	ATP8A1	-0.51931125	-0.40462896	0.6035437099914538	0.8479779895441755
4147	CD14-	ZNF544	-0.5203332	-0.9803532	0.6028313735981763	0.8479779895441755
4148	CD14-	PACS1	-0.5235693	-0.11802174	0.6005781425043183	0.8479779895441755
4149	CD14-	ZNF626	-0.5244209	-0.93767166	0.5999858202408912	0.8479779895441755
4150	CD14-	STAMBPL1	-0.5257835	-2.278553	0.5990386548527129	0.8479779895441755
4151	CD14-	CPLANE1	-0.53191507	-0.64836836	0.5947848231776109	0.8457883338051638
4152	CD14-	HS2ST1	-0.5336183	-0.23305653	0.5936056565330894	0.8457883338051638
4153	CD14-	LRBA	-0.5373654	-0.42576715	0.5910152640469661	0.8434878040281943
4154	CD14-	HDAC8	-0.53804666	-0.29842395	0.5905448426581638	0.8434878040281943
4155	CD14-	CCNH	-0.53804666	-0.34424412	0.5905448426581638	0.8434878040281943
4156	CD14-	L3MBTL4	-0.5394092	-1.0096803	0.5896045172598712	0.8434878040281943
4157	CD14-	STRBP	-0.5416234	-0.5931411	0.588077962535849	0.8433898584660469
4158	CD14-	LINC00865	-0.5417937	-1.3165966	0.587960610965456	0.8433898584660469
4159	CD14-	ELL2	-0.5499692	-0.34932178	0.5823405141643256	0.8382282064348188
4160	CD14-	AP3M2	-0.5499692	-1.3982853	0.5823405141643256	0.8382282064348188
4161	CD14-	CCDC88A	-0.5538866	-0.016748592	0.5796564699486393	0.8374398140781324
4162	CD14-	CDC14A	-0.5543975	-0.4617655	0.5793068055055577	0.8374398140781324
4163	CD14-	EFCAB13-DT	-0.5543975	-0.7637582	0.5793068055055577	0.8374398140781324
4164	CD14-	SPATS2L	-0.5593369	-0.5152738	0.5759318312507753	0.8372012775660219
4165	CD14-	DOCK9	-0.5595072	-1.9444753	0.5758156185798737	0.8372012775660219
4166	CD14-	COLQ	-0.5605291	-2.0638313	0.5751185751917498	0.8372012775660219
4167	CD14-	ENSG00000285534	-0.56461686	-0.5705599	0.5723343982936387	0.8369524900794427
4168	CD14-	ENSG00000269514	-0.5681936	-0.4822128	0.569903507567203	0.8356689836646267
4169	CD14-	ENSG00000307088	-0.5765394	-1.1506778	0.5642506580583424	0.8304865755652199
4170	CD14-	TTLL5	-0.5775613	-0.5356787	0.563560331830268	0.8304865755652199
4171	CD14-	ENSG00000293909	-0.5860774	-1.4874269	0.5578234992872878	0.8251577800777994
4172	CD14-	PLEKHA5	-0.59510446	-1.3781127	0.5517736461897111	0.8213744404039244
4173	CD14-	IL2RG	-0.5971483	-0.44606388	0.5504083569373759	0.8203805168039975
4174	CD14-	KMT2A	-0.59885156	-0.16932805	0.5492718878448265	0.8197255585095381
4175	CD14-	SLC49A4	-0.5998735	-0.3114666	0.5485905623718936	0.8197255585095381
4176	CD14-	FAM168A	-0.60276896	-0.32802066	0.5466624092052511	0.8179071160628184
4177	CD14-	SNHG22	-0.60276896	-1.5693152	0.5466624092052511	0.8179071160628184
4178	CD14-	KIAA0825	-0.6058347	-0.827296	0.5446245002397587	0.8169367503596381
4179	CD14-	ATP10A	-0.60890055	-0.835518	0.5425903728966793	0.8149250045038249
4180	CD14-	DGKH	-0.60992247	-1.5802016	0.5419131728977082	0.8149250045038249
4181	CD14-	G0S2	-0.6133289	-0.8218272	0.5396588895907329	0.812597764607813
4182	CD14-	MSI2	-0.61401016	-0.40226704	0.5392085969930782	0.812597764607813
4183	CD14-	BLNK	-0.61435086	-1.9964916	0.5389835213082926	0.812597764607813
4184	CD14-	EGLN3	-0.61997145	-2.0473912	0.5352765843261702	0.8101483438450143
4185	CD14-	MX1	-0.62065274	-0.361461	0.5348281334279432	0.8101483438450143
4186	CD14-	PPP1R12B	-0.6269546	-0.62753963	0.5306889667031185	0.8059555291508815
4187	CD14-	MAL	-0.63155335	-3.2711506	0.5276787888748958	0.8027817020916915
4188	CD14-	NIBAN3	-0.63717395	-2.237056	0.5240115417722235	0.8003085365248505
4189	CD14-	TMTC2	-0.6375146	-0.3254339	0.5237897050318734	0.8003085365248505
4190	CD14-	TBC1D31	-0.6397288	-1.1869646	0.5223489410453028	0.8003085365248505
4191	CD14-	SYCP2	-0.6463713	-2.2074955	0.5180389018687073	0.7953182096574409
4192	CD14-	ABCA5	-0.64807457	-2.8100152	0.5169367336271344	0.7953182096574409
4193	CD14-	IMMP2L	-0.64824486	-0.5153739	0.5168265836477515	0.7953182096574409
4194	CD14-	TBC1D12	-0.64824486	-0.37768373	0.5168265836477515	0.7953182096574409
4195	CD14-	GPR171	-0.6501184	-2.94468	0.515615736908563	0.7953182096574409
4196	CD14-	FCRL3	-0.65761256	-25.648933	0.5107871137502288	0.7914171881031212
4197	CD14-	TRDC	-0.6732822	-4.0069933	0.5007677871822653	0.780003864538204
4198	CD14-	SEC22A	-0.6732822	-1.0489888	0.5007677871822653	0.780003864538204
4199	CD14-	CASK	-0.6773699	-0.30577183	0.4981712883535828	0.7780204981458345
4200	CD14-	CFAP97	-0.6783918	-0.3260292	0.4975232845272385	0.7780204981458345
4201	CD14-	SYNJ2	-0.6800951	-2.0796878	0.496444276298171	0.7773881077585207
4202	CD14-	BTBD9	-0.6821389	-0.28771666	0.495151115443214	0.7763969490149596
4203	CD14-	SOX2-OT	-0.6828202	-1.258065	0.4947204620524587	0.7763969490149596
4204	CD14-	ZHX2	-0.690655	-1.1870557	0.48978237070593134	0.7700321764039776
4205	CD14-	ANKRD26	-0.6921879	-0.512703	0.4888193344073616	0.7695469039666094
4206	CD14-	SFXN1	-0.69814914	-0.5640052	0.4850839125342593	0.7646899210995831
4207	CD14-	SLC35D1	-0.6984898	-1.3894784	0.48487092779509444	0.7646899210995831
4208	CD14-	LIMA1	-0.69951177	-1.9957725	0.4842322776525779	0.7646899210995831
4209	CD14-	BANK1	-0.7029182	-1.3604679	0.48210674181166513	0.7640937040033938
4210	CD14-	MLLT3	-0.7046214	-0.9115188	0.481045879383872	0.763441233678048
4211	CD14-	LINC00649	-0.704962	-1.4064906	0.4808338595370739	0.763441233678048
4212	CD14-	AQP3	-0.70513237	-2.4061594	0.48072786870359363	0.763441233678048
4213	CD14-	GABPB1-AS1	-0.70564336	-0.35698304	0.48040997258137996	0.763441233678048
4214	CD14-	GLCCI1	-0.7066653	-1.0113906	0.4797745241778748	0.763441233678048
4215	CD14-	PRSS23	-0.7071762	-2.7870014	0.47945697197975967	0.763441233678048
4216	CD14-	ASH1L	-0.70802784	-0.16482101	0.47892797327983383	0.763441233678048
4217	CD14-	NCALD	-0.70956075	-2.8415062	0.47797657930189397	0.763441233678048
4218	CD14-	LCLAT1	-0.71347815	-0.9338301	0.47554994056606525	0.763441233678048
4219	CD14-	ZNF37A	-0.7170549	-0.31165215	0.47334022854459534	0.7625316558471837
4220	CD14-	SLC39A8	-0.7192691	-2.0676956	0.4719751471510685	0.7613755460214766
4221	CD14-	SLFN13	-0.7233568	-2.3470602	0.4694607063479087	0.7593739267778923
4222	CD14-	CARD11	-0.72352713	-1.3234953	0.4693560989517478	0.7593739267778923
4223	CD14-	DDX10	-0.7264226	-0.25105172	0.4675797465992527	0.7584465958630636
4224	CD14-	GTDC1	-0.7281258	-0.6656471	0.46653657647967783	0.7577997430111894
4225	CD14-	ZNF804A	-0.7293181	-0.5171242	0.4658071265827056	0.757661384317098
4226	CD14-	DTX3	-0.7311916	-3.0168223	0.46466212930619855	0.757661384317098
4227	CD14-	TENT5C	-0.7315322	-3.4598804	0.464454116335029	0.757661384317098
4228	CD14-	PDE3B	-0.7431141	-0.39056912	0.4574125859794601	0.7491585760230424
4229	CD14-	BEX3	-0.74345475	-2.4626172	0.45720639358574744	0.7491585760230424
4230	CD14-	FBXO32	-0.75163025	-1.7453679	0.45227346422083126	0.7428402149772312
4231	CD14-	HSPA1B	-0.75333345	-0.07444354	0.45124956950807493	0.7428402149772312
4232	CD14-	MYO1D	-0.75946504	-1.0746254	0.4475744285695519	0.7388874559557815
4233	CD14-	CERS6	-0.7615089	-0.1109673	0.4463531730000927	0.7382719148355964
4234	CD14-	LEF1	-0.77275014	-3.6345441	0.43967027418059634	0.7282425949808188
4235	CD14-	TSPAN33	-0.7758159	-1.0140778	0.43785768263566793	0.7282425949808188
4236	CD14-	BICDL1	-0.77717847	-25.30655	0.43705346819833346	0.7280097430612468
4237	CD14-	LINC01871	-0.77717847	-25.576378	0.43705346819833346	0.7280097430612468
4238	CD14-	LMNA	-0.78484297	-2.5272868	0.4325456387438138	0.7225478283561435
4239	CD14-	TMEM135	-0.78756815	-1.1949455	0.4309493647928373	0.7209053385439214
4240	CD14-	SCFD2	-0.78876036	-0.3840398	0.4302520708312738	0.7207641528455526
4241	CD14-	GCC2	-0.7940404	-0.13809861	0.42717193833874056	0.716625106257288
4242	CD14-	SCML4	-0.7962545	-1.8975565	0.4258841031452859	0.7154852932840803
4243	CD14-	SLAMF1	-0.79710615	-25.47842	0.4253893858352674	0.7154852932840803
4244	CD14-	CAMK4	-0.7989797	-2.0362751	0.42430218964121813	0.7154852932840803
4245	CD14-	CCDC7	-0.80034226	-1.1184652	0.42351252285414076	0.7154852932840803
4246	CD14-	DENND1A	-0.8022158	-0.17966722	0.42242813646259236	0.7154852932840803
4247	CD14-	ALCAM	-0.80255646	-0.3612527	0.4222311502332825	0.7154852932840803
4248	CD14-	AUTS2	-0.8030674	-1.1261654	0.4219357718528617	0.7154852932840803
4249	CD14-	NCAM1	-0.80664414	-1.2822528	0.4198715177730509	0.7145714976861185
4250	CD14-	MBTD1	-0.80698484	-0.35749042	0.41967523216971137	0.7145714976861185
4251	CD14-	TAFA2	-0.8105616	-0.90287286	0.41761749209934007	0.7127985061085979
4252	CD14-	ENTPD1-AS1	-0.8115835	-0.62787265	0.41703066013590295	0.7127985061085979
4253	CD14-	HOPX	-0.81362736	-3.7206466	0.41585845593621973	0.7123638392419696
4254	CD14-	SPOPL-DT	-0.8289563	-0.8669983	0.4071291187146795	0.6989545162167344
4255	CD14-	ENSG00000287124	-0.8310002	-0.33945036	0.40597352095362405	0.6979895623413186
4256	CD14-	ZCCHC7	-0.8333847	-0.3017794	0.404627802229649	0.6976869006051069
4257	CD14-	DTNB	-0.8344066	-1.2041358	0.4040518833251816	0.6976869006051069
4258	CD14-	ENSG00000269825	-0.83968663	-1.5214401	0.4010841263188324	0.693639606692569
4259	CD14-	TOX	-0.8432634	-2.6676204	0.3990811678522007	0.6911921257646364
4260	CD14-	MAP2K5	-0.84394467	-0.51770675	0.3987003356410388	0.6911921257646364
4261	CD14-	SATB1-AS1	-0.848884	-1.7599707	0.39594585184043907	0.6888052097105863
4262	CD14-	ZNF37BP--chr10:42513510(-)	-0.85007626	-0.7690847	0.39528270244575303	0.6886703082610452
4263	CD14-	OXCT1	-0.85416394	-0.9719657	0.39301414890441844	0.6857338859222494
4264	CD14-	ZNF767P--chr7:149547154(-)	-0.8545046	-0.62335354	0.3928254595493722	0.6857338859222494
4265	CD14-	PLA2G4A	-0.85518587	-0.28000075	0.39244824559318003	0.6857338859222494
4266	CD14-	SIRPG	-0.8568891	-25.761116	0.39150617204142657	0.6857338859222494
4267	CD14-	MAP4K5	-0.8582517	-0.5428115	0.39075350239065776	0.6857338859222494
4268	CD14-	IL1B	-0.85961425	-0.6282578	0.3900017124212304	0.6855635482920283
4269	CD14-	UGCG	-0.86233944	-0.8477231	0.3885007729867941	0.6839474686114818
4270	CD14-	MAST4	-0.8626801	-2.5936077	0.38831340321482366	0.6839474686114818
4271	CD14-	DLEU1	-0.86353165	-0.51890814	0.3878452196565678	0.6839474686114818
4272	CD14-	RORA	-0.863702	-1.4888036	0.387751624242747	0.6839474686114818
4273	CD14-	GEN1	-0.8647239	-1.7991767	0.3871903409025863	0.6839474686114818
4274	CD14-	WDR49	-0.8722181	-1.4345484	0.38308942131323875	0.6815630249082735
4275	CD14-	THEMIS	-0.87358063	-3.7613034	0.38234666852510035	0.6812722457356334
4276	CD14-	SIT1	-0.87681675	-25.616423	0.38058617249792537	0.6801965636133134
4277	CD14-	YPEL1	-0.8797122	-2.0133545	0.3790152200147362	0.6784199371953269
4278	CD14-	GNG7	-0.88056386	-0.7819752	0.37855393559551265	0.6784199371953269
4279	CD14-	ARL17B	-0.8841406	-0.839029	0.37662031788324424	0.6771823771678019
4280	CD14-	CRY1	-0.8853329	-0.8272918	0.37597713507477004	0.6771043045144404
4281	CD14-	LLGL2	-0.88618445	-2.238082	0.37551813420861835	0.6771043045144404
4282	CD14-	IRF8	-0.8870361	-0.2591051	0.3750594796118186	0.6771043045144404
4283	CD14-	CEACAM21	-0.8926567	-2.4937243	0.37204104876831545	0.6731081128485215
4284	CD14-	BIN1	-0.89606315	-1.2666774	0.37021904755535595	0.6708437595147898
4285	CD14-	IKZF2	-0.89674443	-25.996212	0.36985531353500234	0.6708437595147898
4286	CD14-	CD9	-0.8987883	-1.398084	0.36876544451748094	0.670275367469177
4287	CD14-	TSGA10	-0.8987883	-1.4372548	0.36876544451748094	0.670275367469177
4288	CD14-	PRKCA	-0.9059418	-0.49643928	0.3649666605560927	0.6654275857580854
4289	CD14-	PIGL	-0.9122437	-0.62072885	0.3616404425478936	0.6614139353597557
4290	CD14-	HOXB2	-0.9130953	-0.93011045	0.36119241555414483	0.6614139353597557
4291	CD14-	CARMIL2	-0.9141172	-2.0162382	0.36065524285703	0.6614139353597557
4292	CD14-	CCR7	-0.91667205	-26.023094	0.3593145056980519	0.6602404042201703
4293	CD14-	S1PR1	-0.92331463	-2.2261255	0.3558432701426292	0.6572691066590914
4294	CD14-	ATP8B1-AS1	-0.9294462	-0.4943329	0.35265789045481666	0.6541414498026252
4295	CD14-	CD28	-0.93387455	-3.9569767	0.3503685952462401	0.6519516898885733
4296	CD14-	KLRG1	-0.93387455	-4.463633	0.3503685952462401	0.6519516898885733
4297	CD14-	ANO10	-0.94852227	-0.60759145	0.34286365005474384	0.6430744058443042
4298	CD14-	PTGDS	-0.9512474	-4.36512	0.3414788009096765	0.6415001116130665
4299	CD14-	PBX4	-0.95260996	-3.5975	0.34078772075683617	0.641226175376063
4300	CD14-	TESPA1	-0.9635106	-2.0365899	0.3352913608100564	0.634947891002619
4301	CD14-	CD2AP	-0.9662357	-0.6539421	0.3339262416538802	0.6333826777176824
4302	CD14-	DOCK4	-0.96657634	-1.0353832	0.33375585415444675	0.6333826777176824
4303	CD14-	ACYP2	-0.9711751	-0.47608933	0.331461113450476	0.6310643276273499
4304	CD14-	TTC38	-0.9737299	-1.2666553	0.33019067586383766	0.6303640175582355
4305	CD14-	NIPAL3	-0.9762847	-1.1063237	0.32892339483011135	0.628965711089774
4306	CD14-	S1PR5	-0.97645503	-26.244379	0.3288390216710977	0.628965711089774
4307	CD14-	PTGDR	-0.97645503	-26.285517	0.3288390216710977	0.628965711089774
4308	CD14-	ANKRD36	-0.98122406	-1.3689632	0.3264822702274529	0.6273580878880467
4309	CD14-	TMEM176B	-0.9815647	-0.7284155	0.3263143518314895	0.6273580878880467
4310	CD14-	LINC00342	-0.98684466	-2.2503395	0.32371879554991234	0.6251121569239686
4311	CD14-	IL18R1	-0.9871853	-2.7664728	0.32355180348723966	0.6251121569239686
4312	CD14-	NCR1	-0.9887182	-3.298438	0.3228010340236195	0.6251121569239686
4313	CD14-	RGS1	-0.9958717	-1.7951078	0.3193124774780929	0.6206801215111358
4314	CD14-	GZMH	-0.9963827	-26.556253	0.3190642424530964	0.6206801215111358
4315	CD14-	TRAT1	-0.9963827	-25.97519	0.3190642424530964	0.6206801215111358
4316	CD14-	C1orf21	-0.99791557	-2.3215175	0.3183202954710296	0.6206801215111358
4317	CD14-	EPB41	-1.0006407	-0.36414453	0.3170005308305661	0.6202872283806086
4318	CD14-	C3orf20	-1.0033659	-2.596487	0.31568436014549406	0.6187413458851684
4319	CD14-	ITM2A	-1.0084755	-2.6275833	0.31322622676694245	0.6168757356145411
4320	CD14-	PRICKLE1	-1.0115414	-1.6254928	0.3117574111649415	0.6151454958556564
4321	CD14-	ADGRG1	-1.0129039	-4.127136	0.31110606410109387	0.6148919855174562
4322	CD14-	F2R	-1.0152884	-4.4197845	0.3099683683528722	0.61415694975788
4323	CD14-	BACH2	-1.0295955	-1.9176067	0.3031999559529628	0.6033217397642712
4324	CD14-	FEZ1	-1.0295955	-3.5343118	0.3031999559529628	0.6033217397642712
4325	CD14-	ZNF10	-1.0295955	-2.1327577	0.3031999559529628	0.6033217397642712
4326	CD14-	TMEM156	-1.0316393	-3.8251226	0.30224112098877876	0.6033217397642712
4327	CD14-	MFHAS1	-1.0321503	-1.0952455	0.3020017278203193	0.6033217397642712
4328	CD14-	MPZL3	-1.0353864	-1.5070401	0.30048850204682953	0.6033217397642712
4329	CD14-	EOMES	-1.036238	-26.169994	0.3000911260760706	0.6033217397642712
4330	CD14-	COMMD1	-1.036238	-0.4595205	0.3000911260760706	0.6033217397642712
4331	CD14-	CD27	-1.036238	-25.892847	0.3000911260760706	0.6033217397642712
4332	CD14-	MAGED1	-1.0370896	-1.2330813	0.29969410062287616	0.6033217397642712
4333	CD14-	HIBCH	-1.0386225	-0.81163627	0.29898033804244606	0.6033217397642712
4334	CD14-	CD8A	-1.0541217	-4.4771857	0.2918271635706713	0.5927266741953531
4335	CD14-	MYO1E	-1.0561657	-0.8074668	0.29089254272775755	0.59185057136305
4336	CD14-	OCIAD2	-1.0561657	-25.633698	0.29089254272775755	0.59185057136305
4337	CD14-	WAKMAR2	-1.0561657	-25.463203	0.29089254272775755	0.59185057136305
4338	CD14-	MMP25-AS1	-1.0561657	-25.380356	0.29089254272775755	0.59185057136305
4339	CD14-	CD226	-1.0588908	-2.015119	0.28964951651225823	0.59185057136305
4340	CD14-	LINC01619	-1.0609347	-0.42954838	0.28871959743437936	0.59185057136305
4341	CD14-	IRF4	-1.061616	-1.3323386	0.2884100720447378	0.59185057136305
4342	CD14-	ORC2	-1.0629785	-0.6084078	0.2877916926113486	0.59185057136305
4343	CD14-	PHLPP1	-1.0665553	-1.4172713	0.28617270447347043	0.5904194744926338
4344	CD14-	PLCG1	-1.0674069	-3.3006306	0.2857881397933504	0.5904194744926338
4345	CD14-	CAMKMT	-1.0735384	-0.74715966	0.2830295864235147	0.5891022896177934
4346	CD14-	EXOC4	-1.0835874	-0.43912092	0.27854775300645895	0.5808016977581485
4347	CD14-	MAN1A1	-1.0835874	-0.35968667	0.27854775300645895	0.5808016977581485
4348	CD14-	INPP4B	-1.0858016	-2.8356917	0.27756675870600045	0.5808016977581485
4349	CD14-	DOP1A	-1.0873345	-0.84059876	0.276888988787365	0.5804303936077384
4350	CD14-	TRAF5	-1.0892081	-3.1526036	0.27606213616720177	0.5797304859511238
4351	CD14-	GZMM	-1.0943178	-3.8622503	0.27381564935369507	0.5760415091948934
4352	CD14-	SPARC	-1.0948287	-1.4090614	0.2735916898120786	0.5760415091948934
4353	CD14-	ZNF708	-1.0978945	-0.57602644	0.27225056245185375	0.5748054963076841
4354	CD14-	ANKRD28	-1.0980648	-1.2982359	0.2721761875361045	0.5748054963076841
4355	CD14-	ZNF141	-1.0987461	-1.3499887	0.27187882695489873	0.5748054963076841
4356	CD14-	FOXN3	-1.100279	-0.19963028	0.2712105791536944	0.5748054963076841
4357	CD14-	C12orf75	-1.1016415	-2.0393758	0.2706175265080303	0.5748054963076841
4358	CD14-	NFATC2	-1.1028339	-1.7591854	0.2700993351559372	0.5748054963076841
4359	CD14-	NCK2	-1.1036854	-0.6947936	0.26972961536244655	0.5748054963076841
4360	CD14-	NEXN	-1.1041964	-1.1594331	0.2695079502130734	0.5748054963076841
4361	CD14-	DST	-1.1047074	-0.9209429	0.26928641009328436	0.5748054963076841
4362	CD14-	ENSG00000306766	-1.1048777	-1.2609775	0.2692125911688441	0.5748054963076841
4363	CD14-	HIVEP2	-1.1115203	-1.1183621	0.266344482803899	0.5748054963076841
4364	CD14-	MGMT	-1.1130531	-0.6545003	0.2656856089114812	0.5748054963076841
4365	CD14-	CD5	-1.1159486	-26.020351	0.26444413359366103	0.5737754632954711
4366	CD14-	DIPK1A	-1.1161189	-0.9030779	0.264371230381094	0.5737754632954711
4367	CD14-	PDE4D	-1.1186738	-0.41464606	0.26327934480501836	0.5733639064642622
4368	CD14-	PATJ	-1.1232724	-1.5858365	0.2613218023087711	0.5712164303254922
4369	CD14-	CCSER2	-1.124635	-0.5072166	0.26074372711300653	0.5710141956888188
4370	CD14-	STOM	-1.1305963	-0.48858172	0.25822505191926104	0.5665534721213638
4371	CD14-	TSPOAP1	-1.1314479	-3.9305627	0.2578666228343901	0.5665534721213638
4372	CD14-	H1-3	-1.1333214	-0.9322035	0.2570792938434817	0.5661521527339597
4373	CD14-	PTGS2	-1.1355356	-0.8303858	0.25615096709717666	0.5651661112688176
4374	CD14-	GRAP2	-1.1433704	-1.8963108	0.2528848276812864	0.561274891366666
4375	CD14-	USP9Y	-1.14848	-1.0875295	0.25077043315145076	0.5595939836548502
4376	CD14-	SLAMF6	-1.1522272	-2.6606712	0.24922774100992084	0.557208789786439
4377	CD14-	LINC00299	-1.1532491	-2.3191237	0.24880816055862953	0.557208789786439
